dist_to_water(m),car_bay_x_centroid(lon),car_bay_y_centroid(lat),perim_bay,xmin_bay(lon),ymin_bay(lat),xmax_bay(lon),ymax_bay(lat),area_water_body(km_sq),FType,FCode,area_bay(m_sq),perim_water(m)
1089.599964,-78.440462,34.661046,3091.100892,-78.444735,34.657443,-78.436188,34.66465,0.004,390,39004,597112.7809,0.002933
346.06503,-78.412973,34.645051,8398.48451,-78.427005,34.637258,-78.398939,34.652844,5.886,390,39004,4220331.217,0.093897
0,-78.394079,34.681973,5748.091296,-78.4023,34.67549,-78.385857,34.688456,0.003,390,39004,2063792.504,0.003232
713.334656,-78.322959,34.691359,3578.685182,-78.328305,34.687505,-78.317613,34.695214,0.003,466,46600,796341.1645,0.001977
0,-78.298596,34.638423,1803.445191,-78.301089,34.636314,-78.296104,34.640532,0.012,466,46600,203245.1799,0.0055
0,-78.312595,34.684484,4827.582078,-78.318589,34.678278,-78.3066,34.69069,0.003,466,46600,1436126.356,0.001977
0,-78.28645,34.646139,8679.208052,-78.299336,34.636724,-78.273562,34.655554,0.012,466,46600,4688165.941,0.0055
581.923755,-78.271855,34.637775,2886.964804,-78.275962,34.634494,-78.267748,34.641056,0.735,466,46600,520742.5196,0.055192
5401.013013,-78.210174,34.647801,4775.123066,-78.2165,34.641982,-78.203848,34.653621,0.003,466,46600,1420548.351,0.002004
5251.540632,-78.211102,34.638294,5167.100749,-78.219644,34.6334,-78.20256,34.643188,0.003,466,46600,1607487.263,0.002004
596.086888,-78.284144,34.659177,1180.970001,-78.28573,34.657757,-78.282558,34.660596,0.735,466,46600,87013.3689,0.055192
5452.593408,-78.209604,34.64822,4664.869159,-78.215916,34.642644,-78.203292,34.653797,0.003,466,46600,1358368.496,0.002004
5295.893917,-78.208156,34.638017,6166.030264,-78.219163,34.632849,-78.197148,34.643185,0.003,466,46600,2174755.803,0.002004
0,-78.892303,34.767903,4203.915024,-78.898462,34.763326,-78.886144,34.77248,0.001,390,39004,1101267.456,0.001087
293.146754,-78.911129,34.764991,3340.3649,-78.915948,34.761294,-78.906309,34.768688,0.001,390,39004,696366.2499,0.001151
420.433894,-78.918684,34.765172,1772.977099,-78.921144,34.763129,-78.916224,34.767214,0.329,466,46600,196463.4972,0.022561
0,-78.864838,34.723031,1485.804435,-78.866812,34.721246,-78.862864,34.724816,0.000391,390,39004,137666.3495,0.000772
258.551895,-78.836498,34.740696,5254.279587,-78.844178,34.734957,-78.828816,34.746435,0.001,390,39004,1720801.628,0.001107
12.526177,-78.830867,34.726847,3689.528391,-78.836008,34.72261,-78.825725,34.731085,0.001,390,39004,850788.0106,0.001379
4511.32838,-78.734573,34.763469,5764.472555,-78.743331,34.75743,-78.725815,34.769508,0.296,390,39004,2058581.233,0.019973
0,-78.52537,34.717948,10176.6596,-78.539661,34.706279,-78.511075,34.729617,0.476,466,46600,6472544.972,0.03821
0,-78.455397,34.747664,7565.038135,-78.467077,34.739845,-78.443715,34.755482,0.015,466,46600,3533704.462,0.006504
6642.410734,-78.376675,34.760928,1413.252672,-78.378908,34.759506,-78.374443,34.76235,0.015,466,46600,122527.6066,0.006504
907.684513,-78.32299,34.692481,3044.27783,-78.328008,34.689591,-78.317971,34.695371,0.003,466,46600,558714.225,0.001977
0,-78.604447,34.079238,6064.978987,-78.612783,34.072203,-78.596109,34.086273,0.034,390,39004,2298873.613,0.00713
0,-78.892248,34.767972,4184.218685,-78.898039,34.763137,-78.886456,34.772806,0.001,390,39004,1094191.2,0.001087
235.618628,-78.91086,34.765297,3356.565318,-78.915476,34.761396,-78.906243,34.769197,0.001,390,39004,704052.4428,0.001151
311.256128,-78.924444,34.793751,1814.534247,-78.927137,34.791806,-78.92175,34.795696,0.006,390,39004,204796.7382,0.004233
318.133816,-78.885217,34.774415,1650.344678,-78.887503,34.772509,-78.88293,34.776321,0.593,466,46600,170222.479,0.029248
0,-78.920267,34.802333,3999.548665,-78.926115,34.79797,-78.914417,34.806695,0.087,466,46600,997028.9037,0.014691
101.060561,-78.856787,34.776116,2321.16017,-78.860093,34.773509,-78.853481,34.778723,0.002,390,39004,336548.7174,0.002139
23.860486,-78.937747,34.803431,1693.232502,-78.939403,34.800908,-78.936091,34.805953,0.001,390,39004,161982.4763,0.001384
0,-78.876226,34.81322,1894.173,-78.878873,34.811051,-78.873578,34.81539,0.002,390,39004,224240.7489,0.002525
159.399938,-78.877526,34.804595,1321.006067,-78.879331,34.803048,-78.875721,34.806142,0.013,466,46600,109023.0839,0.005471
103.084753,-78.936461,34.792796,2127.554691,-78.939376,34.790315,-78.933545,34.795277,3.149,466,46600,282831.158,0.154307
469.600594,-78.918621,34.765415,1589.120529,-78.920757,34.763528,-78.916484,34.767302,0.008,390,39004,157632.2739,0.003264
121.088691,-78.928714,34.798763,1180.392726,-78.930268,34.797334,-78.927159,34.800192,0.001,390,39004,86805.4065,0.001701
352.394712,-78.930164,34.792272,1208.451896,-78.931996,34.791008,-78.928332,34.793536,3.149,466,46600,90484.18351,0.154307
0,-78.92726,34.80323,1335.571343,-78.929182,34.801748,-78.925338,34.804712,0.039,466,46600,111347.2866,0.007927
72.191582,-78.934625,34.799984,1713.02617,-78.936859,34.797892,-78.932392,34.802075,0.001,390,39004,182603.4645,0.001701
691.152068,-78.86202,34.79736,1293.856039,-78.86383,34.795879,-78.860209,34.79884,0.001,390,39004,104626.7699,0.001729
531.988994,-78.873033,34.799426,1224.14775,-78.874774,34.798049,-78.871291,34.800803,5.560573,466,46600,93612.52967,0.309158
0,-78.932496,34.802579,1383.797135,-78.934429,34.800995,-78.930563,34.804163,0.001,390,39004,119679.5382,0.001701
154.309962,-78.855671,34.775995,2502.426983,-78.859514,34.773415,-78.851827,34.778576,0.002,390,39004,386886.5324,0.002139
1030.542632,-78.662158,34.793975,3469.678746,-78.66703,34.790003,-78.657286,34.797947,0.001,390,39004,752388.5658,0.00147
4421.976687,-78.734736,34.764113,5593.394449,-78.742252,34.757444,-78.727219,34.770783,0.296,390,39004,1952567.661,0.019973
1375.739797,-78.723664,34.803435,5045.335097,-78.73105,34.797915,-78.716276,34.808954,0.662,466,46600,1586715.102,0.056075
1037.821582,-78.662061,34.793928,3547.822802,-78.667171,34.789972,-78.656951,34.797884,0.001,390,39004,785821.9204,0.00147
555.533173,-78.544574,34.81248,10594.07396,-78.563934,34.80402,-78.52521,34.82094,0.019,466,46600,6283714.025,0.004988
0,-78.484261,34.789459,9093.401806,-78.4977,34.779565,-78.47082,34.799352,0.001,390,39004,5149618.177,0.001607
600.504511,-78.535658,34.812391,7032.949304,-78.545608,34.804379,-78.525706,34.820402,0.019,466,46600,3090904.117,0.004988
0,-78.886072,34.877706,2238.46787,-78.889538,34.87542,-78.882605,34.879993,0.002,390,39004,308982.7008,0.003018
0,-78.913842,34.826975,1320.135433,-78.915571,34.825368,-78.912112,34.828582,0.06,466,46600,108502.1044,0.009109
0,-78.885707,34.8613,7880.918701,-78.896419,34.85202,-78.874994,34.870579,0.001,390,39004,3879202.059,0.000975
0,-78.878389,34.839739,5813.698997,-78.886726,34.833253,-78.870052,34.846226,0.001,390,39004,2110509.177,0.001449
98.049393,-78.888945,34.832188,1038.004377,-78.890553,34.831129,-78.887336,34.833247,0.000494,390,39004,66419.51242,0.000891
0,-78.876317,34.813486,2090.787575,-78.879256,34.811106,-78.873377,34.815866,0.002,390,39004,273187.1276,0.002525
0,-78.726,34.838657,3157.038394,-78.730318,34.834951,-78.721682,34.842363,0.042,466,46600,622656.3453,0.007749
0,-78.726039,34.838723,3116.04368,-78.730459,34.835195,-78.721618,34.84225,0.042,466,46600,606679.8421,0.007749
0,-78.69855,34.825724,12393.99455,-78.715113,34.810849,-78.681982,34.840598,0.067,390,39004,9581646.407,0.012165
0,-78.72294,34.840981,1481.816557,-78.725072,34.839328,-78.720809,34.842634,0.042,466,46600,137094.9567,0.007749
836.660693,-78.717801,34.824076,1852.891586,-78.720294,34.821867,-78.715308,34.826286,0.662,466,46600,214270.096,0.056075
77.873012,-78.601564,34.862907,2768.604406,-78.605555,34.859816,-78.597572,34.865998,0.05,466,46600,478560.1942,0.009775
480.468233,-78.544855,34.816189,12532.49621,-78.565527,34.80434,-78.524179,34.828038,0.019,466,46600,9465762.426,0.004988
51.702965,-78.601652,34.8628,2817.499975,-78.605627,34.859583,-78.597677,34.866017,0.05,466,46600,496099.4324,0.009775
886.081238,-78.538758,34.868318,2161.873544,-78.54189,34.865914,-78.535626,34.870722,0.001,390,39004,291699.8904,0.00166
506.250335,-78.534998,34.815319,8616.646739,-78.545501,34.80411,-78.524493,34.826527,0.019,466,46600,4556387.27,0.004988
3653.779105,-78.424077,34.835116,5198.358402,-78.43165,34.829359,-78.416504,34.840874,0.033,466,46600,1685853.236,0.017371
7238.916121,-78.390065,34.868126,1852.479273,-78.39279,34.866093,-78.38734,34.870159,0.033,466,46600,213887.9029,0.017371
5580.574266,-78.411189,34.824947,3029.850197,-78.414346,34.820554,-78.408032,34.82934,0.033,466,46600,532115.6879,0.017371
0,-78.902462,34.89396,5272.067052,-78.910023,34.888078,-78.894899,34.899842,0.001,390,39004,1735604.945,0.001492
0,-78.872131,34.895562,4466.416632,-78.878402,34.890463,-78.86586,34.90066,0.001,390,39004,1246744.445,0.001317
0,-78.885864,34.877799,2244.685244,-78.889315,34.875485,-78.882412,34.880113,0.002,390,39004,311292.0862,0.003018
859.277617,-78.870115,34.887753,1683.816246,-78.872609,34.885939,-78.867621,34.889568,0.001,390,39004,176457.2214,0.001317
1058.945374,-78.883506,34.89354,2268.43628,-78.886595,34.890873,-78.880418,34.896208,0.001,390,39004,321417.5279,0.001492
0,-78.886259,34.866665,4759.1825,-78.895014,34.862945,-78.877504,34.870386,0.001,390,39004,1258290.975,0.000975
1367.13941,-78.863395,34.883127,1554.957852,-78.865475,34.881268,-78.861315,34.884987,0.001,390,39004,150845.3079,0.001317
532.336947,-78.864881,34.890603,1564.578379,-78.86704,34.888786,-78.862721,34.892419,0.001,390,39004,152975.895,0.001317
530.422253,-78.864537,34.890459,1639.19479,-78.866684,34.88846,-78.862389,34.892457,0.001,390,39004,167257.947,0.001317
0,-78.761284,34.901265,6899.117741,-78.771024,34.893416,-78.751542,34.909114,0.002,390,39004,2974461.457,0.001821
0,-78.749712,34.923392,8044.45507,-78.761053,34.914222,-78.738368,34.932561,0.066,466,46600,4044195.312,0.011266
0,-78.695061,34.876365,13101.99199,-78.713459,34.861362,-78.676657,34.891367,4.608,466,46600,10728547.2,0.11021
180.872798,-78.589601,34.916671,3061.042755,-78.592523,34.912023,-78.586679,34.92132,0.001,390,39004,520514.64,0.001421
0,-78.592718,34.925795,3275.869691,-78.597711,34.922357,-78.587724,34.929233,0.002,390,39004,664812.2804,0.002077
0,-78.586045,34.916035,4638.543489,-78.592763,34.910877,-78.579327,34.921193,0.001,390,39004,1342927.595,0.001421
31.549883,-78.601324,34.862641,2858.905898,-78.605377,34.859393,-78.597271,34.865889,0.05,466,46600,510721.5124,0.009775
858.993857,-78.538819,34.868377,2275.751745,-78.542055,34.865796,-78.535582,34.870957,0.001,390,39004,323591.8732,0.00166
0,-78.592618,34.925679,3741.826991,-78.598165,34.921623,-78.587071,34.929735,0.002,390,39004,871670.2971,0.002077
900.121808,-78.538522,34.868197,2236.350628,-78.541678,34.865641,-78.535366,34.870753,0.001,390,39004,312552.6231,0.00166
0,-78.233299,34.073796,2467.781889,-78.236537,34.070785,-78.230061,34.076808,0.002,466,46600,379312.8352,0.001666
0,-78.731707,34.972044,5951.694356,-78.740143,34.96529,-78.723269,34.978798,0.144,466,46600,2213444.031,0.018365
0,-78.749445,34.925559,7519.036939,-78.760381,34.917264,-78.738507,34.933853,0.066,466,46600,3526924.86,0.011266
0,-78.745959,34.93682,3344.554988,-78.75129,34.933513,-78.740627,34.940126,0.001,390,39004,683955.0274,0.001421
290.749028,-78.757919,34.943028,4021.883608,-78.764066,34.938836,-78.751772,34.947221,0.001,390,39004,1001217.068,0.001421
0,-78.730634,34.972189,5618.115815,-78.737863,34.965209,-78.723404,34.97917,0.144,466,46600,1958992.541,0.018365
0,-78.721532,34.96576,4184.318109,-78.726641,34.960334,-78.716423,34.971186,0.001,390,39004,1075046.796,0.001006
0,-78.620471,34.953542,2473.283105,-78.624187,34.950902,-78.616755,34.956181,0.001,390,39004,380039.933,0.00138
0,-78.592982,34.926065,3719.127379,-78.598233,34.921817,-78.587731,34.930313,0.002,390,39004,864417.0177,0.002077
239.85472,-78.589546,34.917035,2572.0748,-78.592503,34.913542,-78.586589,34.920528,0.001,390,39004,398982.744,0.001421
0,-78.589291,34.968305,4247.049228,-78.593209,34.96174,-78.585372,34.974868,0.037,466,46600,982958.1998,0.008566
0,-78.584144,34.967214,6374.447769,-78.593345,34.960095,-78.574942,34.974334,0.037,466,46600,2536920.31,0.008566
0,-78.58599,34.916173,4293.677276,-78.592354,34.911518,-78.579625,34.920828,0.001,390,39004,1147753.95,0.001421
0,-78.592223,34.925998,3846.625647,-78.59783,34.921751,-78.586615,34.930246,0.002,390,39004,923000.3346,0.002077
4523.8577,-78.535845,34.943761,2831.253175,-78.539862,34.940539,-78.531828,34.946983,0.031,390,39004,500903.5619,0.0076
0,-78.23327,34.073853,2327.84852,-78.236227,34.070931,-78.230312,34.076775,0.002,466,46600,335910.9343,0.001666
0,-78.141823,34.082819,3204.087914,-78.145966,34.07885,-78.13768,34.086788,0.243,466,46600,638079.5465,0.023169
249.125078,-78.753001,34.140564,2359.483789,-78.756249,34.137837,-78.749753,34.143291,0.512,466,46600,347938.8486,0.054839
243.500541,-78.752898,34.14033,2368.707798,-78.756313,34.13772,-78.749484,34.14294,0.512,466,46600,349998.0468,0.054839
0,-78.621648,34.118714,10823.56369,-78.632979,34.103208,-78.610313,34.134219,0.003,390,39004,6843868.856,0.002867
0,-78.559467,34.162743,4008.574579,-78.564563,34.157739,-78.554371,34.167746,123.383,466,46600,996668.8174,4.172034
0,-78.749553,34.203302,4897.654173,-78.75608,34.197458,-78.743025,34.209145,0.001,390,39004,1496909.385,0.000988
0,-78.749374,34.203056,4927.660022,-78.756115,34.197321,-78.742632,34.208791,0.001,390,39004,1517383.256,0.000988
0,-78.673987,34.184948,7321.366825,-78.684326,34.176685,-78.663647,34.193211,0.002,390,39004,3348748.754,0.002863
0,-78.763365,34.270321,3883.328345,-78.768326,34.265508,-78.758403,34.275135,0.002,390,39004,936296.4394,0.001804
0,-78.749548,34.279317,3541.013663,-78.75443,34.275223,-78.744667,34.283412,0.000349,390,39004,783650.2612,0.000884
0,-78.765994,34.278987,3751.583419,-78.770677,34.274245,-78.76131,34.283728,0.002,390,39004,870252.0391,0.002285
0,-78.749418,34.279324,3611.951183,-78.754499,34.275232,-78.744337,34.283415,0.000349,390,39004,815182.2171,0.000884
372.949767,-78.415893,34.244881,2175.482994,-78.419038,34.242472,-78.412747,34.247291,0.000401,390,39004,295262.8507,0.000818
0,-78.749212,34.279972,3481.155509,-78.753528,34.275546,-78.744895,34.284398,0.000349,390,39004,748244.769,0.000884
0,-78.763513,34.270516,3777.54547,-78.768539,34.265999,-78.758487,34.275032,0.002,390,39004,890339.8026,0.001804
0,-78.74926,34.280108,3732.678205,-78.753909,34.275381,-78.744609,34.284836,0.000349,390,39004,861094.6996,0.000884
0,-78.450098,34.301261,1743.309717,-78.452573,34.299292,-78.447622,34.30323,16.757,466,46600,189850.5481,0.305592
13233.54865,-78.159583,34.321219,1625.958122,-78.161991,34.319454,-78.157174,34.322983,0.000442,390,39004,164522.895,0.000845
11067.27139,-78.094601,34.31338,2078.685584,-78.097533,34.310999,-78.091669,34.315761,0.000442,390,39004,270023.2583,0.000845
11053.8151,-78.09437,34.313486,2074.137869,-78.09733,34.311138,-78.09141,34.315833,0.000442,390,39004,268724.251,0.000845
707.711727,-78.87735,34.347241,1391.950512,-78.87917,34.345553,-78.875529,34.348929,0.004,390,39004,120687.5331,0.002305
691.400079,-78.872879,34.353119,2142.752598,-78.875614,34.350465,-78.870143,34.355774,0.000482,390,39004,285045.2028,0.00089
0,-78.91687,34.389795,2414.229338,-78.920436,34.387205,-78.913305,34.392384,0.003,390,39004,362554.8537,0.004499
736.152141,-78.877665,34.347369,1401.546795,-78.879555,34.345716,-78.875774,34.349021,0.004,390,39004,122679.6071,0.002305
250.192558,-78.74822,34.382521,2048.705961,-78.751156,34.380241,-78.745285,34.3848,0.001,390,39004,262019.0306,0.000979
0,-79.581731,34.386652,5453.903039,-79.590299,34.381316,-79.573162,34.391988,0.071,466,46600,1819374.882,0.012286
0,-79.565195,34.376993,4267.328822,-79.571053,34.372116,-79.559335,34.38187,0.433,466,46600,1138126.165,0.025132
0,-79.524475,34.383174,5276.398533,-79.531685,34.377109,-79.517265,34.389239,0.001,390,39004,1739926.402,0.001113
242.900597,-79.515908,34.383914,1931.260564,-79.518588,34.381729,-79.513227,34.3861,0.000447,390,39004,233092.9609,0.00081
0,-79.418541,34.374818,3812.112102,-79.423425,34.370157,-79.413657,34.379478,0.001,390,39004,903498.6487,0.001284
37.366732,-79.420659,34.384255,1602.793074,-79.422777,34.382349,-79.418541,34.386161,0.001,390,39004,160272.2998,0.001414
200.066427,-79.441908,34.353088,1690.972328,-79.444175,34.351106,-79.439641,34.355071,0.000386,390,39004,178578.42,0.000868
0,-79.417983,34.365333,3901.586878,-79.423481,34.360979,-79.412484,34.369688,0.001,390,39004,950862.5033,0.001529
59.715962,-79.413336,34.366519,1847.854543,-79.416184,34.364659,-79.410487,34.368379,0.001,390,39004,210201.3194,0.001529
26.978871,-79.413406,34.366447,1997.046168,-79.416396,34.364364,-79.410416,34.368531,0.001,390,39004,247269.737,0.001529
0,-79.342312,34.319989,3151.393331,-79.347121,34.316773,-79.337503,34.323205,0.001,390,39004,613067.824,0.001144
0,-79.34205,34.319914,3104.140198,-79.346815,34.31677,-79.337285,34.323059,0.001,390,39004,593880.9403,0.001144
0,-79.300311,34.340573,1604.837411,-79.302372,34.338611,-79.29825,34.342535,0.042,466,46600,160154.6301,0.007515
0,-79.277487,34.376637,9004.629943,-79.288952,34.36554,-79.266018,34.387733,0.002,466,46600,5035473.572,0.001676
239.488537,-79.240009,34.354602,4609.653633,-79.246558,34.349482,-79.233459,34.359722,0.001,390,39004,1326812.436,0.001035
0,-79.155158,34.376737,3975.700046,-79.160571,34.372117,-79.149744,34.381357,0.005,466,46600,987666.6423,0.00257
513.759936,-79.186686,34.320641,1165.148006,-79.188285,34.319299,-79.185087,34.321983,0.000258,436,43613,84844.93083,0.000668
0,-79.122736,34.360936,4126.041923,-79.12846,34.356226,-79.117011,34.365645,0.000154,390,39004,1063995.505,0.0005
0,-79.113084,34.376608,1785.181667,-79.115635,34.374631,-79.110532,34.378584,0.000484,390,39004,198931.6368,0.000919
0,-79.154307,34.376943,3931.718422,-79.159348,34.372115,-79.149265,34.381771,0.005,466,46600,960772.1366,0.00257
0,-79.905972,34.410384,3939.087465,-79.911128,34.405703,-79.900816,34.415064,0.001,390,39004,967676.0752,0.001425
305.462306,-79.918571,34.424065,2303.199246,-79.921877,34.421569,-79.915265,34.42656,0.003,390,39004,330792.9308,0.00339
747.214667,-79.865878,34.381591,1479.461146,-79.867942,34.379938,-79.863813,34.383244,0.004,390,39004,136755.8661,0.00363
751.455303,-79.922362,34.433553,2186.172235,-79.925352,34.431062,-79.919371,34.436044,0.001,390,39004,298707.1999,0.001803
485.18007,-79.875913,34.43771,2049.920464,-79.878817,34.435455,-79.873009,34.439966,0.002,390,39004,262350.6676,0.002398
0,-79.934678,34.383785,5334.707872,-79.941754,34.377529,-79.927601,34.39004,0.00039,390,39004,1776793.394,0.000886
0,-79.87726,34.42222,1629.882768,-79.879445,34.420324,-79.875075,34.424116,0.001,390,39004,165940.4055,0.000857
755.854727,-79.873493,34.433658,1651.073156,-79.875641,34.431683,-79.871346,34.435633,0.096,466,46600,169892.2073,0.02608
245.733938,-79.875156,34.426397,1394.721536,-79.876809,34.424595,-79.873502,34.428198,0.001,390,39004,119229.1233,0.000857
822.071492,-79.926243,34.428713,1433.700121,-79.928063,34.426964,-79.924422,34.430463,0.001,390,39004,127733.4218,0.001803
